player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season
387143,Dogucan Haspolat,Central Midfield,16,Turkey,SBV Excelsior Rotterdam,Excelsior U17,-,-,2016/2017
117149,Marko Maletic,Centre-Forward,22,Bosnia-Herzegovina,SBV Excelsior Rotterdam,Telstar,€175k,"End of loanJun 30, 2016",2016/2017
49640,Kevin van Diermen,Centre-Back,26,Netherlands,SBV Excelsior Rotterdam,NAC Breda,€250k,"End of loanJun 30, 2016",2016/2017
124889,Tom Overtoom,Central Midfield,25,Netherlands,SBV Excelsior Rotterdam,FC Emmen,€200k,"End of loanJun 30, 2016",2016/2017
260650,Carlo de Reuver,Centre-Forward,21,Netherlands,SBV Excelsior Rotterdam,Helmond Sport,€200k,"End of loanJun 30, 2016",2016/2017
17320,Rick Kruys,Central Midfield,31,Netherlands,De Meern,SBV Excelsior Rotterdam,€450k,Free transfer,2016/2017
124889,Tom Overtoom,Central Midfield,25,Netherlands,Almere City,SBV Excelsior Rotterdam,€200k,Free transfer,2016/2017
95673,Tom van Weert,Centre-Forward,26,Netherlands,FC Groningen,SBV Excelsior Rotterdam,€1.00m,Free transfer,2016/2017
56381,Adil Auassar,Defensive Midfield,29,Netherlands,Roda JC,SBV Excelsior Rotterdam,€600k,Free transfer,2016/2017
117149,Marko Maletic,Centre-Forward,22,Bosnia-Herzegovina,Lommel United,SBV Excelsior Rotterdam,€175k,Free transfer,2016/2017
73504,Sander Fischer,Centre-Back,27,Netherlands,Go Ahead Eagles,SBV Excelsior Rotterdam,€800k,Free transfer,2016/2017
56317,Michiel Hemmen,Centre-Forward,29,Netherlands,SC Cambuur,SBV Excelsior Rotterdam,€250k,Free transfer,2016/2017
40412,Tom Muyters,Goalkeeper,32,Belgium,Samsunspor,SBV Excelsior Rotterdam,€400k,Free transfer,2016/2017
177821,Daryl van Mieghem,Left Winger,26,Netherlands,Heracles Almelo,SBV Excelsior Rotterdam,€500k,Free transfer,2016/2017
49640,Kevin van Diermen,Centre-Back,26,Netherlands,NAC Breda,SBV Excelsior Rotterdam,€250k,Free transfer,2016/2017
117671,Jeff Stans,Defensive Midfield,26,Netherlands,NAC Breda,SBV Excelsior Rotterdam,€850k,Free transfer,2016/2017
260650,Carlo de Reuver,Centre-Forward,22,Netherlands,VV Capelle,SBV Excelsior Rotterdam,€100k,Loan,2016/2017
232219,Brandley Kuwas,Right Winger,23,Curacao,Heracles Almelo,SBV Excelsior Rotterdam,€1.00m,?,2016/2017
257988,Leeroy Owusu,Right-Back,20,Netherlands,Ajax U21,SBV Excelsior Rotterdam,€300k,"End of loanFeb 22, 2017",2016/2017
63334,Daan Bovenberg,Right-Back,27,Netherlands,Retired,SBV Excelsior Rotterdam,€300k,-,2016/2017
187301,Yoëll van Nieff,Defensive Midfield,23,Netherlands,FC Groningen,SBV Excelsior Rotterdam,€500k,"End of loanJun 30, 2016",2016/2017
129581,Jordy Croux,Right Winger,22,Belgium,Willem II Tilburg,MVV Maastricht,€250k,€150k,2016/2017
272707,Elmo Lieftink,Defensive Midfield,22,Netherlands,Willem II Tilburg,Vitesse,€100k,Free transfer,2016/2017
164292,Fran Sol,Centre-Forward,24,Spain,Willem II Tilburg,Villarreal CF B,-,Free transfer,2016/2017
244548,Andreias Calcan,Left Winger,22,Romania,Willem II Tilburg,U Cluj,€150k,Free transfer,2016/2017
106634,Pele van Anholt,Right-Back,25,Netherlands,Willem II Tilburg,Heerenveen,€1.50m,Free transfer,2016/2017
93393,Darryl Lachman,Centre-Back,26,Curacao,Willem II Tilburg,Sheff Wed,€800k,Free transfer,2016/2017
178219,Thom Haye,Central Midfield,21,Netherlands,Willem II Tilburg,AZ Alkmaar,€1.25m,Free transfer,2016/2017
314959,Obbi Oulare,Centre-Forward,21,Belgium,Willem II Tilburg,Watford,€3.00m,Loan,2016/2017
264857,Jari Schuurman,Attacking Midfield,19,Netherlands,Willem II Tilburg,Feyenoord,€500k,Loan,2016/2017
179838,Vajebah Sakor,Defensive Midfield,20,Norway,Willem II Tilburg,Juventus,€300k,Loan,2016/2017
203938,Branco van den Boomen,Central Midfield,21,Netherlands,Willem II Tilburg,Heerenveen,€750k,Loan,2016/2017
408438,Asumah Abubakar,Right Winger,19,Portugal,Willem II Tilburg,Willem II U19,€50k,-,2016/2017
315139,Dani Koks,Central Midfield,18,Netherlands,Willem II Tilburg,Willem II U19,-,-,2016/2017
78507,Derrick Tshimanga,Left-Back,27,Belgium,Willem II Tilburg,Without Club,€1.00m,-,2016/2017
272844,Jordy Vleugels,Central Midfield,20,Belgium,Willem II Tilburg,FC Dordrecht,€50k,"End of loanJun 30, 2016",2016/2017
205128,Mattijs Branderhorst,Goalkeeper,22,Netherlands,Willem II Tilburg,MVV Maastricht,€100k,"End of loanJun 30, 2016",2016/2017
84260,Nicky Kuiper,Left-Back,27,Netherlands,FC Eindhoven,Willem II Tilburg,€100k,Free transfer,2016/2017
187598,Terell Ondaan,Right Winger,22,Guyana,Excelsior,Willem II Tilburg,€750k,Free transfer,2016/2017
19061,Frank van der Struijk,Right-Back,31,Netherlands,Dundee United,Willem II Tilburg,€600k,Free transfer,2016/2017
29324,Robert Braber,Attacking Midfield,33,Netherlands,Helmond Sport,Willem II Tilburg,€400k,Free transfer,2016/2017
272844,Jordy Vleugels,Central Midfield,20,Belgium,FC Dordrecht,Willem II Tilburg,€75k,Free transfer,2016/2017
24819,Nick van der Velden,Left Winger,34,Netherlands,Dundee United,Willem II Tilburg,€500k,Free transfer,2016/2017
4452,Robbie Haemhouts,Central Midfield,32,Belgium,NAC Breda,Willem II Tilburg,€600k,Free transfer,2016/2017
61809,Rochdi Achenteh,Left-Back,28,Morocco,Go Ahead Eagles,Willem II Tilburg,€500k,Free transfer,2016/2017
80756,Bruno Andrade,Left Winger,27,Brazil,H. Kfar Saba,Willem II Tilburg,€750k,?,2016/2017
13074,David Meul,Goalkeeper,34,Belgium,Retired,Willem II Tilburg,€300k,-,2016/2017
55210,Adam Nemec,Centre-Forward,30,Slovakia,Without Club,Willem II Tilburg,€300k,-,2016/2017
186858,Lesly de Sa,Right Winger,23,Netherlands,Ajax,Willem II Tilburg,€500k,"End of loanJun 30, 2016",2016/2017
116636,Guus Hupperts,Right Winger,24,Netherlands,AZ Alkmaar,Willem II Tilburg,€1.00m,"End of loanJun 30, 2016",2016/2017
203342,Andy Kawaya,Left Winger,19,Belgium,RSC Anderlecht,Willem II Tilburg,€1.00m,"End of loanJun 30, 2016",2016/2017
148344,Lucas Andersen,Left Winger,21,Denmark,Ajax,Willem II Tilburg,€2.00m,"End of loanJun 30, 2016",2016/2017
130280,Janne Saksela,Right-Back,23,Finland,Sparta Rotterdam,RoPS,€350k,Free transfer,2016/2017
241501,Stijn Spierings,Attacking Midfield,20,Netherlands,Sparta Rotterdam,AZ Alkmaar,€150k,Free transfer,2016/2017
456968,Alessandro Rodrigues,Forward,17,Belgium,Sparta Rotterdam,KV Oostende B,-,Free transfer,2016/2017
288259,Michael Verrips,Goalkeeper,19,Netherlands,Sparta Rotterdam,FC Twente U21,€50k,Free transfer,2016/2017
456530,Cyril Chevreuil,Centre-Forward,26,France,Sparta Rotterdam,Aubagne,-,Free transfer,2016/2017
338811,Lovette Felicia,Right Winger,20,Netherlands,Sparta Rotterdam,Te Werve ,-,Free transfer,2016/2017
212849,Iván Calero,Right-Back,21,Spain,Sparta Rotterdam,Derby,-,Free transfer,2016/2017
272684,Abdul Bai Kamara,Centre-Back,20,Netherlands,Sparta Rotterdam,NEC U21,€50k,Free transfer,2016/2017
214798,Craig Goodwin,Left Winger,24,Australia,Sparta Rotterdam,Adelaide United,€300k,Free transfer,2016/2017
196240,Mathias Pogba,Centre-Forward,26,Guinea,Sparta Rotterdam,Partick Thistle,€125k,Free transfer,2016/2017
129991,Bart Vriends,Centre-Back,25,Netherlands,Sparta Rotterdam,Go Ahead Eagles,€500k,Free transfer,2016/2017
126413,Jerson Cabral,Left Winger,26,Netherlands,Sparta Rotterdam,SC Bastia,€1.25m,Loan,2016/2017
126700,Florian Pinteaux,Left-Back,24,France,Sparta Rotterdam,LB Châteauroux,€300k,?,2016/2017
48052,Martin Pusic,Centre-Forward,29,Austria,Sparta Rotterdam,FC Midtjylland,€700k,Loan,2016/2017
260664,Zakaria El Azzouzi,Centre-Forward,20,Netherlands,Sparta Rotterdam,Ajax U21,€1.00m,Loan,2016/2017
416392,Akram Salhi,Attacking Midfield,19,Netherlands,Sparta Rotterdam,Sparta U19,€25k,-,2016/2017
416395,Serghino Sanches,Left-Back,18,Netherlands,Sparta Rotterdam,Sparta U19,-,-,2016/2017
16913,David Mendes da Silva,Defensive Midfield,33,Netherlands,Sparta Rotterdam,Career break,-,-,2016/2017
443083,Jaimy Brute,Defensive Midfield,17,Netherlands,Sparta Rotterdam,Sparta R. U17,-,-,2016/2017
315211,Sherel Floranus,Right-Back,17,Netherlands,Sparta Rotterdam,Sparta U21,€75k,-,2016/2017
273031,Koen Muller,Centre-Back,20,Netherlands,Sparta Rotterdam,Without Club,-,-,2016/2017
432852,Deroy Duarte,Central Midfield,16,Netherlands,Sparta Rotterdam,Sparta R. U17,-,-,2016/2017
337669,Ilias Alhaft,Right Winger,19,Netherlands,Sparta Rotterdam,Sparta U19,€25k,-,2016/2017
258516,Jeffrey Neral,Right-Back,18,Netherlands,Sparta Rotterdam,Sparta U21,€50k,-,2016/2017
409116,Ruggero Mannes,Right-Back,18,Netherlands,Sparta Rotterdam,Sparta U19,-,-,2016/2017
153392,Youri Loen,Central Midfield,25,Netherlands,Sparta Rotterdam,Fortuna Sittard,€125k,"End of loanJun 30, 2016",2016/2017
222048,Melvin Vissers,Attacking Midfield,20,Netherlands,DHC Delft,Sparta Rotterdam,€50k,Free transfer,2016/2017
216818,Romano van der Stoep,Attacking Midfield,21,Netherlands,Rijnvogels,Sparta Rotterdam,€75k,Free transfer,2016/2017
153392,Youri Loen,Central Midfield,25,Netherlands,FC Emmen,Sparta Rotterdam,€150k,Free transfer,2016/2017
241486,Finn Stokkers,Centre-Forward,20,Netherlands,Fortuna Sittard,Sparta Rotterdam,€150k,Free transfer,2016/2017
43766,Johan Voskamp,Centre-Forward,31,Netherlands,RKC Waalwijk,Sparta Rotterdam,€200k,Free transfer,2016/2017
241474,Yesin Ben Mohamadi,Attacking Midfield,20,Netherlands,RKC Waalwijk,Sparta Rotterdam,€25k,Free transfer,2016/2017
321098,Cody Claver,Centre-Back,19,Netherlands,SC Cambuur U21,Sparta Rotterdam,€25k,Free transfer,2016/2017
195499,Giovanni Hiwat,Right Winger,22,Netherlands,Helmond Sport,Sparta Rotterdam,€100k,Free transfer,2016/2017
187288,Robert Klaasen,Defensive Midfield,23,Netherlands,De Graafschap,Sparta Rotterdam,€150k,Loan,2016/2017
260664,Zakaria El Azzouzi,Centre-Forward,20,Netherlands,Ajax U21,Sparta Rotterdam,€800k,"End of loanMar 28, 2017",2016/2017
45534,Christian Supusepa,Left-Back,27,Netherlands,Without Club,Sparta Rotterdam,€150k,-,2016/2017
341447,Michael Fabrie,Goalkeeper,18,Netherlands,Sparta U21,Sparta Rotterdam,-,-,2016/2017
416392,Akram Salhi,Attacking Midfield,19,Netherlands,Without Club,Sparta Rotterdam,€25k,-,2016/2017
456530,Cyril Chevreuil,Centre-Forward,27,France,Without Club,Sparta Rotterdam,€75k,-,2016/2017
216812,Huseyin Dogan,Centre-Forward,22,Netherlands,Without Club,Sparta Rotterdam,€125k,-,2016/2017
280448,Yaël Eisden,Defensive Midfield,22,Curacao,Without Club,Sparta Rotterdam,€75k,-,2016/2017
9604,Sherjill MacDonald,Centre-Forward,31,Netherlands,KVC Westerlo,Sparta Rotterdam,€250k,"End of loanJun 30, 2016",2016/2017
241501,Stijn Spierings,Attacking Midfield,20,Netherlands,AZ Alkmaar,Sparta Rotterdam,€150k,"End of loanJun 30, 2016",2016/2017
73504,Sander Fischer,Centre-Back,27,Netherlands,Go Ahead Eagles Deventer,Excelsior,€800k,Free transfer,2016/2017
61809,Rochdi Achenteh,Left-Back,28,Morocco,Go Ahead Eagles Deventer,Willem II,€500k,Free transfer,2016/2017
101657,Joey Suk,Central Midfield,26,Netherlands,Go Ahead Eagles Deventer,NAC Breda,€225k,Free transfer,2016/2017
61666,Henrik Ojamaa,Left Winger,25,Estonia,Go Ahead Eagles Deventer,FC Wacker,€300k,Free transfer,2016/2017
186790,Sinan Bytyqi,Attacking Midfield,21,Kosovo,Go Ahead Eagles Deventer,Man City U23,€500k,Loan,2016/2017
198070,Elvis Manu,Left Winger,23,Netherlands,Go Ahead Eagles Deventer,Brighton,€1.50m,Loan,2016/2017
81346,Kevin Brands,Attacking Midfield,28,Netherlands,Go Ahead Eagles Deventer,NAC Breda,€250k,Free transfer,2016/2017
225716,Sam Hendriks,Centre-Forward,21,Netherlands,Go Ahead Eagles Deventer,Ajax U21,€200k,Free transfer,2016/2017
223225,Dan Crowley,Attacking Midfield,19,England,Go Ahead Eagles Deventer,Arsenal U23,€250k,Loan,2016/2017
215648,Ludcinio Marengo,Left Winger,25,Netherlands,Go Ahead Eagles Deventer,ADO Den Haag,€450k,Loan,2016/2017
168162,Sébastien Locigno,Right-Back,20,Belgium,Go Ahead Eagles Deventer,KV Oostende,€200k,Loan,2016/2017
242273,Pedro Chirivella,Central Midfield,19,Spain,Go Ahead Eagles Deventer,Liverpool U23,€100k,Loan,2016/2017
84162,Marcel Ritzmaier,Central Midfield,23,Austria,Go Ahead Eagles Deventer,PSV Eindhoven,€900k,Loan,2016/2017
162672,Jarchinio Antonia,Right Winger,25,Curacao,Go Ahead Eagles Deventer,Without Club,€900k,-,2016/2017
422768,Thijs Dekker,Defensive Midfield,19,Netherlands,Go Ahead Eagles Deventer,Go Ahead U19,-,-,2016/2017
61666,Henrik Ojamaa,Left Winger,26,Estonia,Go Ahead Eagles Deventer,Dundee FC,€300k,"End of loanMay 31, 2017",2016/2017
146281,Lum Rexhepi,Centre-Back,24,Kosovo,Go Ahead Eagles Deventer,Without Club,€100k,-,2016/2017
182575,Nick de Bondt,Left Winger,22,Netherlands,Go Ahead Eagles Deventer,FC Dordrecht,€75k,"End of loanJun 30, 2016",2016/2017
203939,Robin van der Meer,Left-Back,21,Netherlands,FC Utrecht,Go Ahead Eagles Deventer,€150k,€300k,2016/2017
81346,Kevin Brands,Attacking Midfield,28,Netherlands,Samsunspor,Go Ahead Eagles Deventer,€200k,Free transfer,2016/2017
187291,Sven Nieuwpoort,Centre-Back,23,Netherlands,De Graafschap,Go Ahead Eagles Deventer,€250k,Free transfer,2016/2017
129991,Bart Vriends,Centre-Back,25,Netherlands,Sparta R.,Go Ahead Eagles Deventer,€500k,Free transfer,2016/2017
111197,Jerry van Wolfgang,Left Midfield,24,Netherlands,Orange County,Go Ahead Eagles Deventer,€200k,Free transfer,2016/2017
182575,Nick de Bondt,Left Winger,22,Netherlands,De Treffers,Go Ahead Eagles Deventer,€75k,Free transfer,2016/2017
328687,Puck Postma,Right Winger,19,Netherlands,Koninklijke HFC,Go Ahead Eagles Deventer,€25k,Free transfer,2016/2017
230500,Maurits Schmitz,Goalkeeper,23,Netherlands,Spakenburg,Go Ahead Eagles Deventer,€50k,Free transfer,2016/2017
111191,Jeffrey Rijsdijk,Central Midfield,28,Netherlands,Almere City,Go Ahead Eagles Deventer,€300k,Free transfer,2016/2017
109305,Adam Sarota,Right Midfield,27,Australia,Unknown,Go Ahead Eagles Deventer,€300k,Free transfer,2016/2017
68947,Randy Wolters,Left Winger,26,Netherlands,ADO Den Haag,Go Ahead Eagles Deventer,€500k,Loan,2016/2017
355685,Orhan Džepar,Attacking Midfield,20,Netherlands,Telstar,Go Ahead Eagles Deventer,€75k,Loan,2016/2017
207049,Elvio van Overbeek,Right Winger,22,Netherlands,De Graafschap,Go Ahead Eagles Deventer,€200k,Loan,2016/2017
199380,Kenny Teijsse,Defensive Midfield,24,Netherlands,SF Deltas,Go Ahead Eagles Deventer,€275k,?,2016/2017
224001,Teije ten Den,Centre-Forward,23,Netherlands,Helmond Sport,Go Ahead Eagles Deventer,€100k,Loan,2016/2017
61666,Henrik Ojamaa,Left Winger,25,Estonia,Dundee FC,Go Ahead Eagles Deventer,€300k,Loan,2016/2017
198070,Elvis Manu,Left Winger,23,Netherlands,Brighton,Go Ahead Eagles Deventer,€1.00m,"End of loanMay 8, 2017",2016/2017
186790,Sinan Bytyqi,Attacking Midfield,21,Kosovo,Man City U23,Go Ahead Eagles Deventer,€500k,"End of loanDec 31, 2016",2016/2017
272698,Mohamed Hamdaoui,Left Winger,23,Netherlands,Without Club,Go Ahead Eagles Deventer,€50k,-,2016/2017
129554,Steven Berghuis,Right Winger,25,Netherlands,Feyenoord Rotterdam,Watford,€5.50m,€6.50m,2017/2018
228444,Ridgeciano Haps,Left-Back,24,Netherlands,Feyenoord Rotterdam,AZ Alkmaar,€5.00m,€6.00m,2017/2018
288253,Jeremiah St. Juste,Centre-Back,20,Netherlands,Feyenoord Rotterdam,Heerenveen,€3.50m,€4.80m,2017/2018
287579,Sofyan Amrabat,Central Midfield,20,Morocco,Feyenoord Rotterdam,FC Utrecht,€3.00m,€4.00m,2017/2018
159668,Sam Larsson,Left Winger,24,Sweden,Feyenoord Rotterdam,Heerenveen,€7.00m,€4.00m,2017/2018
182574,Jean-Paul Boëtius,Attacking Midfield,23,Netherlands,Feyenoord Rotterdam,FC Basel,€2.20m,€1.50m,2017/2018
4380,Robin van Persie,Centre-Forward,34,Netherlands,Feyenoord Rotterdam,Fenerbahce,€4.00m,Free transfer,2017/2018
335209,Kevin Diks,Right-Back,20,Netherlands,Feyenoord Rotterdam,Fiorentina,€1.50m,Loan,2017/2018
369319,Dylan Vente,Centre-Forward,18,Netherlands,Feyenoord Rotterdam,Feyenoord U19,€100k,-,2017/2018
339340,Tyrell Malacia,Left-Back,17,Netherlands,Feyenoord Rotterdam,Feyenoord U19,-,-,2017/2018
258364,Calvin Verdonk,Left-Back,21,Netherlands,Feyenoord Rotterdam,NEC Nijmegen,€500k,"End of loanJun 30, 2018",2017/2018
387241,Ramón ten Hove,Goalkeeper,19,Netherlands,Feyenoord Rotterdam,Feyenoord U19,-,-,2017/2018
315138,Mats Knoester,Centre-Back,18,Netherlands,Feyenoord Rotterdam,Feyenoord U19,-,-,2017/2018
258364,Calvin Verdonk,Left-Back,20,Netherlands,Feyenoord Rotterdam,PEC Zwolle,€550k,"End of loanJun 30, 2017",2017/2018
111180,Warner Hahn,Goalkeeper,25,Netherlands,Feyenoord Rotterdam,Excelsior,€1.75m,"End of loanJun 30, 2017",2017/2018
264857,Jari Schuurman,Attacking Midfield,20,Netherlands,Feyenoord Rotterdam,Willem II,€700k,"End of loanJun 30, 2017",2017/2018
205006,Rick Karsdorp,Right-Back,22,Netherlands,AS Roma,Feyenoord Rotterdam,€9.00m,€16.00m,2017/2018
152651,Terence Kongolo,Centre-Back,23,Netherlands,Monaco,Feyenoord Rotterdam,€10.00m,€15.00m,2017/2018
27805,Eljero Elia,Left Winger,30,Netherlands,Basaksehir,Feyenoord Rotterdam,€6.00m,€1.10m,2017/2018
221766,Lucas Woudenberg,Left-Back,23,Netherlands,Heerenveen,Feyenoord Rotterdam,€1.00m,€700k,2017/2018
111180,Warner Hahn,Goalkeeper,25,Netherlands,Heerenveen,Feyenoord Rotterdam,€1.75m,€500k,2017/2018
37217,Pär Hansson,Goalkeeper,31,Sweden,Helsingborg,Feyenoord Rotterdam,€500k,Free transfer,2017/2018
250450,Wessel Dammers,Centre-Back,22,Netherlands,Fortuna Sittard,Feyenoord Rotterdam,€300k,Free transfer,2017/2018
30290,Kenneth Vermeer,Goalkeeper,32,Netherlands,Club Brugge,Feyenoord Rotterdam,€3.50m,Loan,2017/2018
384587,Mo El Hankouri,Left Winger,20,Morocco,Willem II,Feyenoord Rotterdam,€400k,Loan,2017/2018
264857,Jari Schuurman,Attacking Midfield,20,Netherlands,NEC Nijmegen,Feyenoord Rotterdam,€700k,Loan,2017/2018
130257,Miquel Nelom,Left-Back,27,Netherlands,Sparta R.,Feyenoord Rotterdam,€750k,Loan,2017/2018
59594,Marko Vejinović,Defensive Midfield,27,Netherlands,AZ Alkmaar,Feyenoord Rotterdam,€2.25m,Loan,2017/2018
322985,Gustavo Hamer,Central Midfield,20,Netherlands,FC Dordrecht,Feyenoord Rotterdam,€350k,Loan,2017/2018
255474,Simon Gustafson,Attacking Midfield,22,Sweden,Roda JC,Feyenoord Rotterdam,€1.50m,Loan,2017/2018
258364,Calvin Verdonk,Left-Back,20,Netherlands,NEC Nijmegen,Feyenoord Rotterdam,€550k,Loan,2017/2018
56523,Michiel Kramer,Centre-Forward,29,Netherlands,Without Club,Feyenoord Rotterdam,€1.50m,-,2017/2018
4010,Dirk Kuyt,Right Winger,36,Netherlands,Retired,Feyenoord Rotterdam,€1.50m,-,2017/2018
129554,Steven Berghuis,Right Winger,25,Netherlands,Watford,Feyenoord Rotterdam,€5.50m,"End of loanJun 30, 2017",2017/2018
263361,Maximilian Wöber,Centre-Back,19,Austria,Ajax Amsterdam,Rapid Vienna,€700k,€8.10m,2017/2018
369684,Rasmus Kristensen,Right-Back,20,Denmark,Ajax Amsterdam,FC Midtjylland,€1.75m,€5.50m,2017/2018
131225,Nicolás Tagliafico,Left-Back,25,Argentina,Ajax Amsterdam,Independiente,€6.00m,€4.00m,2017/2018
331057,Luis Manuel Orejuela,Right-Back,21,Colombia,Ajax Amsterdam,Deportivo Cali,€300k,€3.65m,2017/2018
45509,Siem de Jong,Attacking Midfield,28,Netherlands,Ajax Amsterdam,Newcastle,€5.50m,€2.30m,2017/2018
418543,Perr Schuurs,Centre-Back,18,Netherlands,Ajax Amsterdam,Fortuna Sittard,€500k,€2.00m,2017/2018
123520,Benjamin van Leer,Goalkeeper,25,Netherlands,Ajax Amsterdam,Roda JC,€1.50m,€700k,2017/2018
64352,Konstantinos Lamprou,Goalkeeper,25,Greece,Ajax Amsterdam,Willem II,€1.25m,Free transfer,2017/2018
4357,Klaas-Jan Huntelaar,Centre-Forward,33,Netherlands,Ajax Amsterdam,FC Schalke 04,€2.00m,Free transfer,2017/2018
338032,Deyovaisio Zeefuik,Right-Back,19,Netherlands,Ajax Amsterdam,Ajax U21,€300k,-,2017/2018
340456,Noussair Mazraoui,Right-Back,20,Morocco,Ajax Amsterdam,Ajax U21,€600k,-,2017/2018
315128,Carel Eiting,Defensive Midfield,19,Netherlands,Ajax Amsterdam,Ajax U21,€300k,-,2017/2018
252755,Richairo Zivkovic,Centre-Forward,20,Netherlands,Ajax Amsterdam,FC Utrecht,€2.50m,"End of loanJun 30, 2017",2017/2018
187245,Mitchell Dijks,Left-Back,24,Netherlands,Ajax Amsterdam,Norwich,€2.75m,"End of loanJun 30, 2017",2017/2018
341429,Davinson Sánchez,Centre-Back,21,Colombia,Spurs,Ajax Amsterdam,€25.00m,€40.00m,2017/2018
182932,Davy Klaassen,Central Midfield,24,Netherlands,Everton,Ajax Amsterdam,€18.00m,€27.00m,2017/2018
241481,Jairo Riedewald,Centre-Back,20,Netherlands,Crystal Palace,Ajax Amsterdam,€5.00m,€9.00m,2017/2018
206746,Kenny Tete,Right-Back,21,Netherlands,Olympique Lyon,Ajax Amsterdam,€5.50m,€4.00m,2017/2018
252755,Richairo Zivkovic,Centre-Forward,20,Netherlands,KV Oostende,Ajax Amsterdam,€2.50m,€1.20m,2017/2018
418543,Perr Schuurs,Centre-Back,18,Netherlands,Fortuna Sittard,Ajax Amsterdam,€500k,Loan,2017/2018
7288,Diederik Boer,Goalkeeper,36,Netherlands,PEC Zwolle,Ajax Amsterdam,€400k,Free transfer,2017/2018
1726,Heiko Westermann,Centre-Back,33,Germany,Austria Vienna,Ajax Amsterdam,€500k,Free transfer,2017/2018
109881,Thulani Serero,Defensive Midfield,27,South Africa,Vitesse,Ajax Amsterdam,€1.00m,Free transfer,2017/2018
338032,Deyovaisio Zeefuik,Right-Back,19,Netherlands,FC Groningen,Ajax Amsterdam,€500k,Loan,2017/2018
258353,Abdelhak Nouri,Central Midfield,20,Netherlands,Retired,Ajax Amsterdam,€2.50m,-,2017/2018
131996,Bertrand Traoré,Right Winger,21,Burkina Faso,Chelsea,Ajax Amsterdam,€8.00m,"End of loanJun 30, 2017",2017/2018
316889,Hirving Lozano,Left Winger,21,Mexico,PSV Eindhoven,CF Pachuca,€10.00m,€12.50m,2017/2018
365758,Maximiliano Romero,Centre-Forward,18,Argentina,PSV Eindhoven,Vélez Sarsfield,€4.00m,€10.00m,2017/2018
241457,Derrick Luckassen,Centre-Back,22,Netherlands,PSV Eindhoven,AZ Alkmaar,€3.50m,€5.00m,2017/2018
79294,Eloy Room,Goalkeeper,28,Curacao,PSV Eindhoven,Vitesse,€4.00m,€400k,2017/2018
386914,Sam Lammers,Centre-Forward,20,Netherlands,PSV Eindhoven,PSV U21,€900k,-,2017/2018
370791,Pablo Rosario,Defensive Midfield,20,Netherlands,PSV Eindhoven,PSV U21,€400k,-,2017/2018
339337,Armando Obispo,Centre-Back,18,Netherlands,PSV Eindhoven,PSV U19,€75k,-,2017/2018
305947,Albert Gudmundsson,Right Winger,20,Iceland,PSV Eindhoven,PSV U21,€700k,-,2017/2018
314974,Dante Rigo,Central Midfield,18,Belgium,PSV Eindhoven,PSV U21,€250k,-,2017/2018
323910,Mauro Júnior,Attacking Midfield,18,Brazil,PSV Eindhoven,PSV U21,€750k,-,2017/2018
258362,Yanick van Osch,Goalkeeper,20,Netherlands,PSV Eindhoven,PSV U21,€200k,-,2017/2018
247596,Kenneth Paal,Left-Back,20,Netherlands,PSV Eindhoven,PSV U21,€300k,-,2017/2018
84162,Marcel Ritzmaier,Central Midfield,24,Austria,PSV Eindhoven,Go Ahead Eagles,€800k,"End of loanJun 30, 2017",2017/2018
215096,Jordy de Wijs,Centre-Back,22,Netherlands,PSV Eindhoven,Excelsior,€600k,"End of loanJun 30, 2017",2017/2018
122421,Adam Maher,Central Midfield,23,Netherlands,PSV Eindhoven,Osmanlispor,€3.00m,"End of loanJun 30, 2017",2017/2018
205023,Rai Vloet,Attacking Midfield,22,Netherlands,PSV Eindhoven,FC Eindhoven,€400k,"End of loanJun 30, 2017",2017/2018
166240,Jürgen Locadia,Centre-Forward,24,Netherlands,Brighton,PSV Eindhoven,€8.50m,€17.00m,2017/2018
79027,Davy Pröpper,Central Midfield,25,Netherlands,Brighton,PSV Eindhoven,€10.00m,€13.00m,2017/2018
51046,Héctor Moreno,Centre-Back,29,Mexico,AS Roma,PSV Eindhoven,€8.00m,€5.70m,2017/2018
146258,Jetro Willems,Left-Back,23,Netherlands,E. Frankfurt,PSV Eindhoven,€7.50m,€4.50m,2017/2018
20506,Andrés Guardado,Central Midfield,30,Mexico,Real Betis,PSV Eindhoven,€6.00m,€2.50m,2017/2018
25520,Remko Pasveer,Goalkeeper,33,Netherlands,Vitesse,PSV Eindhoven,€700k,€450k,2017/2018
205023,Rai Vloet,Attacking Midfield,22,Netherlands,NAC Breda,PSV Eindhoven,€400k,€100k,2017/2018
182578,Menno Koch,Centre-Back,23,Netherlands,NAC Breda,PSV Eindhoven,€250k,€100k,2017/2018
122421,Adam Maher,Central Midfield,24,Netherlands,FC Twente,PSV Eindhoven,€3.00m,Free transfer,2017/2018
215551,Hidde Jurjus,Goalkeeper,23,Netherlands,Roda JC,PSV Eindhoven,€500k,Loan,2017/2018
215096,Jordy de Wijs,Centre-Back,22,Netherlands,Excelsior,PSV Eindhoven,€600k,Loan,2017/2018
45509,Siem de Jong,Attacking Midfield,28,Netherlands,Newcastle,PSV Eindhoven,€5.50m,"End of loanJun 30, 2017",2017/2018
